ID,Tamanho,Trial,Conjunto,Estímulo,Verdadeiro/Falso,Resposta,Correto,Tempo(ms),ID,Tamanho,Trial,Conjunto,Estímulo,Verdadeiro/Falso,Resposta,Correto,Tempo(ms),ID,Tamanho,Trial,Conjunto,Estímulo,Verdadeiro/Falso,Resposta,Correto,Tempo(ms)
T0_4572_sternberg,6,102,NSVBCZ,Z,T,<lshift>,1,634,T1_4572_sternberg,6,102,SWLNHF,D,F,<rshift>,1,630,T2_4572_sternberg,6,102,HJDQTR,N,F,<rshift>,1,522
T0_4572_sternberg,6,103,NSVBCZ,H,F,<rshift>,1,640,T1_4572_sternberg,6,103,SWLNHF,F,T,<lshift>,1,712,T2_4572_sternberg,6,103,HJDQTR,P,F,<rshift>,1,821
T0_4572_sternberg,6,104,NSVBCZ,D,F,<rshift>,1,616,T1_4572_sternberg,6,104,SWLNHF,V,F,<rshift>,1,557,T2_4572_sternberg,6,104,HJDQTR,Q,T,<lshift>,1,490
T0_4572_sternberg,6,105,NSVBCZ,Z,T,<lshift>,1,539,T1_4572_sternberg,6,105,SWLNHF,N,T,<lshift>,1,653,T2_4572_sternberg,6,105,HJDQTR,L,F,<rshift>,1,562
T0_4572_sternberg,6,106,NSVBCZ,R,F,<rshift>,1,448,T1_4572_sternberg,6,106,SWLNHF,K,F,<rshift>,1,595,T2_4572_sternberg,6,106,HJDQTR,H,T,<lshift>,1,540
T0_4572_sternberg,6,107,NSVBCZ,D,F,<rshift>,1,562,T1_4572_sternberg,6,107,SWLNHF,H,T,<lshift>,1,725,T2_4572_sternberg,6,107,HJDQTR,J,T,<lshift>,1,480
T0_4572_sternberg,6,108,NSVBCZ,N,T,<lshift>,1,500,T1_4572_sternberg,6,108,SWLNHF,C,F,<rshift>,1,559,T2_4572_sternberg,6,108,HJDQTR,W,F,<rshift>,1,629
T0_4572_sternberg,6,109,NSVBCZ,G,F,<rshift>,1,511,T1_4572_sternberg,6,109,SWLNHF,F,T,<lshift>,1,1028,T2_4572_sternberg,6,109,HJDQTR,H,T,<lshift>,1,612
T0_4572_sternberg,6,110,NSVBCZ,J,F,<rshift>,1,547,T1_4572_sternberg,6,110,SWLNHF,Z,F,<rshift>,1,520,T2_4572_sternberg,6,110,HJDQTR,M,F,<rshift>,1,928
T0_4572_sternberg,6,111,NSVBCZ,D,F,<rshift>,1,534,T1_4572_sternberg,6,111,SWLNHF,S,T,<lshift>,1,560,T2_4572_sternberg,6,111,HJDQTR,R,T,<lshift>,1,885
T0_4572_sternberg,6,112,NSVBCZ,F,F,<rshift>,1,359,T1_4572_sternberg,6,112,SWLNHF,Z,F,<rshift>,1,584,T2_4572_sternberg,6,112,HJDQTR,D,T,<lshift>,1,581
T0_4572_sternberg,6,113,NSVBCZ,Z,T,<lshift>,1,636,T1_4572_sternberg,6,113,SWLNHF,H,T,<lshift>,1,991,T2_4572_sternberg,6,113,HJDQTR,H,T,<lshift>,1,521
T0_4572_sternberg,6,114,NSVBCZ,S,T,<lshift>,1,546,T1_4572_sternberg,6,114,SWLNHF,H,T,<lshift>,1,363,T2_4572_sternberg,6,114,HJDQTR,W,F,<rshift>,1,562
T0_4572_sternberg,6,115,NSVBCZ,N,T,<lshift>,1,470,T1_4572_sternberg,6,115,SWLNHF,L,T,<lshift>,1,704,T2_4572_sternberg,6,115,HJDQTR,Q,T,<lshift>,1,570
T0_4572_sternberg,6,116,NSVBCZ,C,T,<rshift>,0,525,T1_4572_sternberg,6,116,SWLNHF,J,F,<rshift>,1,497,T2_4572_sternberg,6,116,HJDQTR,S,F,<rshift>,1,555
T0_4572_sternberg,6,117,NSVBCZ,Z,T,<lshift>,1,928,T1_4572_sternberg,6,117,SWLNHF,S,T,<lshift>,1,540,T2_4572_sternberg,6,117,HJDQTR,J,T,<lshift>,1,457
T0_4572_sternberg,6,118,NSVBCZ,S,T,<lshift>,1,505,T1_4572_sternberg,6,118,SWLNHF,H,T,<lshift>,1,592,T2_4572_sternberg,6,118,HJDQTR,R,T,<lshift>,1,683
T0_4572_sternberg,6,119,NSVBCZ,L,F,<lshift>,0,398,T1_4572_sternberg,6,119,SWLNHF,T,F,<rshift>,1,664,T2_4572_sternberg,6,119,HJDQTR,C,F,<rshift>,1,487
T0_4572_sternberg,6,120,NSVBCZ,R,F,<rshift>,1,1140,T1_4572_sternberg,6,120,SWLNHF,Z,F,<rshift>,1,648,T2_4572_sternberg,6,120,HJDQTR,H,T,<lshift>,1,440
T0_4572_sternberg,6,121,NSVBCZ,Q,F,<rshift>,1,478,T1_4572_sternberg,6,121,SWLNHF,K,F,<rshift>,1,458,T2_4572_sternberg,6,121,HJDQTR,D,T,<lshift>,1,544
T0_4572_sternberg,6,122,NSVBCZ,C,T,<rshift>,0,639,T1_4572_sternberg,6,122,SWLNHF,K,F,<rshift>,1,405,T2_4572_sternberg,6,122,HJDQTR,Q,T,<lshift>,1,556
T0_4572_sternberg,6,123,NSVBCZ,S,T,<lshift>,1,497,T1_4572_sternberg,6,123,SWLNHF,N,T,<rshift>,0,1147,T2_4572_sternberg,6,123,HJDQTR,R,T,<lshift>,1,573
T0_4572_sternberg,6,124,NSVBCZ,S,T,<lshift>,1,339,T1_4572_sternberg,6,124,SWLNHF,T,F,<rshift>,1,752,T2_4572_sternberg,6,124,HJDQTR,S,F,<rshift>,1,537
T0_4572_sternberg,6,125,NSVBCZ,F,F,<lshift>,0,1173,T1_4572_sternberg,6,125,SWLNHF,W,T,<lshift>,1,1013,T2_4572_sternberg,6,125,HJDQTR,L,F,<rshift>,1,463
T0_4572_sternberg,6,126,NSVBCZ,F,F,<rshift>,1,629,T1_4572_sternberg,6,126,SWLNHF,P,F,<rshift>,1,532,T2_4572_sternberg,6,126,HJDQTR,G,F,<lshift>,0,482
T0_4572_sternberg,6,127,NSVBCZ,B,T,<lshift>,1,1893,T1_4572_sternberg,6,127,SWLNHF,J,F,<rshift>,1,538,T2_4572_sternberg,6,127,HJDQTR,T,T,<lshift>,1,1212
T0_4572_sternberg,6,128,NSVBCZ,S,T,<lshift>,1,556,T1_4572_sternberg,6,128,SWLNHF,M,F,<rshift>,1,826,T2_4572_sternberg,6,128,HJDQTR,T,T,<lshift>,1,440
T0_4572_sternberg,6,129,NSVBCZ,P,F,<rshift>,1,533,T1_4572_sternberg,6,129,SWLNHF,S,T,<lshift>,1,545,T2_4572_sternberg,6,129,HJDQTR,R,T,<lshift>,1,541
T0_4572_sternberg,6,130,NSVBCZ,T,F,<rshift>,1,516,T1_4572_sternberg,6,130,SWLNHF,P,F,<rshift>,1,534,T2_4572_sternberg,6,130,HJDQTR,W,F,<rshift>,1,805
T0_4572_sternberg,6,131,NSVBCZ,R,F,<lshift>,0,515,T1_4572_sternberg,6,131,SWLNHF,K,F,<rshift>,1,970,T2_4572_sternberg,6,131,HJDQTR,C,F,<rshift>,1,550
T0_4572_sternberg,6,132,NSVBCZ,N,T,<lshift>,1,643,T1_4572_sternberg,6,132,SWLNHF,D,F,<rshift>,1,544,T2_4572_sternberg,6,132,HJDQTR,L,F,<rshift>,1,566
T0_4572_sternberg,6,133,NSVBCZ,V,T,<lshift>,1,798,T1_4572_sternberg,6,133,SWLNHF,B,F,<rshift>,1,522,T2_4572_sternberg,6,133,HJDQTR,Q,T,<lshift>,1,495
T0_4572_sternberg,6,134,NSVBCZ,N,T,<lshift>,1,610,T1_4572_sternberg,6,134,SWLNHF,S,T,<lshift>,1,577,T2_4572_sternberg,6,134,HJDQTR,M,F,<rshift>,1,555
T0_4572_sternberg,6,135,NSVBCZ,Q,F,<rshift>,1,523,T1_4572_sternberg,6,135,SWLNHF,W,T,<lshift>,1,679,T2_4572_sternberg,6,135,HJDQTR,F,F,<rshift>,1,555
T0_4572_sternberg,6,136,NSVBCZ,N,T,<lshift>,1,501,T1_4572_sternberg,6,136,SWLNHF,J,F,<rshift>,1,489,T2_4572_sternberg,6,136,HJDQTR,D,T,<lshift>,1,460
T0_4572_sternberg,6,137,NSVBCZ,S,T,<lshift>,1,544,T1_4572_sternberg,6,137,SWLNHF,L,T,<lshift>,1,651,T2_4572_sternberg,6,137,HJDQTR,J,T,<lshift>,1,521
T0_4572_sternberg,6,138,NSVBCZ,L,F,<lshift>,0,741,T1_4572_sternberg,6,138,SWLNHF,K,F,<rshift>,1,499,T2_4572_sternberg,6,138,HJDQTR,V,F,<rshift>,1,497
T0_4572_sternberg,6,139,NSVBCZ,J,F,<rshift>,1,662,T1_4572_sternberg,6,139,SWLNHF,P,F,<rshift>,1,613,T2_4572_sternberg,6,139,HJDQTR,D,T,<lshift>,1,615
T0_4572_sternberg,6,140,NSVBCZ,G,F,<rshift>,1,777,T1_4572_sternberg,6,140,SWLNHF,L,T,<lshift>,1,709,T2_4572_sternberg,6,140,HJDQTR,R,T,<lshift>,1,552
T0_4572_sternberg,6,141,NSVBCZ,S,T,<lshift>,1,530,T1_4572_sternberg,6,141,SWLNHF,R,F,<rshift>,1,563,T2_4572_sternberg,6,141,HJDQTR,S,F,<rshift>,1,470
T0_4572_sternberg,6,142,NSVBCZ,M,F,<rshift>,1,912,T1_4572_sternberg,6,142,SWLNHF,F,T,<lshift>,1,629,T2_4572_sternberg,6,142,HJDQTR,L,F,<rshift>,1,432
T0_4572_sternberg,6,143,NSVBCZ,C,T,<lshift>,1,676,T1_4572_sternberg,6,143,SWLNHF,W,T,<lshift>,1,545,T2_4572_sternberg,6,143,HJDQTR,W,F,<rshift>,1,810
T0_4572_sternberg,6,144,NSVBCZ,S,T,<lshift>,1,482,T1_4572_sternberg,6,144,SWLNHF,S,T,<lshift>,1,438,T2_4572_sternberg,6,144,HJDQTR,D,T,<lshift>,1,521
T0_4572_sternberg,6,145,NSVBCZ,V,T,<lshift>,1,484,T1_4572_sternberg,6,145,SWLNHF,F,T,<lshift>,1,606,T2_4572_sternberg,6,145,HJDQTR,D,T,<lshift>,1,370
T0_4572_sternberg,6,146,NSVBCZ,F,F,<rshift>,1,600,T1_4572_sternberg,6,146,SWLNHF,L,T,<lshift>,1,710,T2_4572_sternberg,6,146,HJDQTR,L,F,<rshift>,1,567
T0_4572_sternberg,6,147,NSVBCZ,K,F,<rshift>,1,381,T1_4572_sternberg,6,147,SWLNHF,C,F,<rshift>,1,580,T2_4572_sternberg,6,147,HJDQTR,V,F,<rshift>,1,510
T0_4572_sternberg,6,148,NSVBCZ,F,F,<rshift>,1,1163,T1_4572_sternberg,6,148,SWLNHF,S,T,<lshift>,1,464,T2_4572_sternberg,6,148,HJDQTR,C,F,<rshift>,1,562
T0_4572_sternberg,6,149,NSVBCZ,M,F,<rshift>,1,364,T1_4572_sternberg,6,149,SWLNHF,S,T,<lshift>,1,341,T2_4572_sternberg,6,149,HJDQTR,K,F,<rshift>,1,543
T0_4572_sternberg,6,150,NSVBCZ,B,T,<lshift>,1,782,T1_4572_sternberg,6,150,SWLNHF,L,T,<lshift>,1,741,T2_4572_sternberg,6,150,HJDQTR,J,T,<lshift>,1,481
T0_4572_sternberg,2,151,JD,G,F,<rshift>,1,684,T1_4572_sternberg,2,151,DT,Z,F,<rshift>,1,1574,T2_4572_sternberg,2,151,GN,S,F,<rshift>,1,563
T0_4572_sternberg,2,152,JD,N,F,<rshift>,1,822,T1_4572_sternberg,2,152,DT,D,T,<lshift>,1,543,T2_4572_sternberg,2,152,GN,R,F,<rshift>,1,392
T0_4572_sternberg,2,153,JD,F,F,<rshift>,1,962,T1_4572_sternberg,2,153,DT,Q,F,<rshift>,1,549,T2_4572_sternberg,2,153,GN,B,F,<rshift>,1,760
T0_4572_sternberg,2,154,JD,D,T,<lshift>,1,529,T1_4572_sternberg,2,154,DT,T,T,<lshift>,1,440,T2_4572_sternberg,2,154,GN,N,T,<lshift>,1,522
T0_4572_sternberg,2,155,JD,P,F,<rshift>,1,470,T1_4572_sternberg,2,155,DT,D,T,<lshift>,1,507,T2_4572_sternberg,2,155,GN,P,F,<rshift>,1,462
T0_4572_sternberg,2,156,JD,J,T,<lshift>,1,365,T1_4572_sternberg,2,156,DT,D,T,<lshift>,1,356,T2_4572_sternberg,2,156,GN,G,T,<lshift>,1,420
T0_4572_sternberg,2,157,JD,J,T,<lshift>,1,312,T1_4572_sternberg,2,157,DT,T,T,<lshift>,1,445,T2_4572_sternberg,2,157,GN,D,F,<rshift>,1,586
T0_4572_sternberg,2,158,JD,H,F,<rshift>,1,451,T1_4572_sternberg,2,158,DT,D,T,<lshift>,1,416,T2_4572_sternberg,2,158,GN,R,F,<rshift>,1,523
T0_4572_sternberg,2,159,JD,J,T,<lshift>,1,380,T1_4572_sternberg,2,159,DT,K,F,<rshift>,1,502,T2_4572_sternberg,2,159,GN,P,F,<rshift>,1,523
T0_4572_sternberg,2,160,JD,N,F,<rshift>,1,511,T1_4572_sternberg,2,160,DT,D,T,<lshift>,1,436,T2_4572_sternberg,2,160,GN,N,T,<lshift>,1,435
T0_4572_sternberg,2,161,JD,D,T,<lshift>,1,369,T1_4572_sternberg,2,161,DT,D,T,<lshift>,1,339,T2_4572_sternberg,2,161,GN,D,F,<rshift>,1,707
T0_4572_sternberg,2,162,JD,Z,F,<rshift>,1,529,T1_4572_sternberg,2,162,DT,T,T,<lshift>,1,429,T2_4572_sternberg,2,162,GN,N,T,<rshift>,0,371
T0_4572_sternberg,2,163,JD,D,T,<lshift>,1,360,T1_4572_sternberg,2,163,DT,D,T,<lshift>,1,446,T2_4572_sternberg,2,163,GN,D,F,<rshift>,1,996
T0_4572_sternberg,2,164,JD,J,T,<lshift>,1,458,T1_4572_sternberg,2,164,DT,T,T,<lshift>,1,479,T2_4572_sternberg,2,164,GN,P,F,<rshift>,1,483
T0_4572_sternberg,2,165,JD,J,T,<lshift>,1,311,T1_4572_sternberg,2,165,DT,S,F,<rshift>,1,635,T2_4572_sternberg,2,165,GN,N,T,<lshift>,1,412
T0_4572_sternberg,2,166,JD,S,F,<rshift>,1,416,T1_4572_sternberg,2,166,DT,G,F,<lshift>,0,436,T2_4572_sternberg,2,166,GN,R,F,<rshift>,1,500
T0_4572_sternberg,2,167,JD,P,F,<rshift>,1,501,T1_4572_sternberg,2,167,DT,W,F,<rshift>,1,549,T2_4572_sternberg,2,167,GN,N,T,<lshift>,1,782
T0_4572_sternberg,2,168,JD,Z,F,<rshift>,1,316,T1_4572_sternberg,2,168,DT,J,F,<rshift>,1,494,T2_4572_sternberg,2,168,GN,F,F,<rshift>,1,481
T0_4572_sternberg,2,169,JD,D,T,<rshift>,0,377,T1_4572_sternberg,2,169,DT,H,F,<rshift>,1,455,T2_4572_sternberg,2,169,GN,N,T,<lshift>,1,389
T0_4572_sternberg,2,170,JD,N,F,<rshift>,1,594,T1_4572_sternberg,2,170,DT,D,T,<lshift>,1,468,T2_4572_sternberg,2,170,GN,R,F,<rshift>,1,471
T0_4572_sternberg,2,171,JD,P,F,<rshift>,1,469,T1_4572_sternberg,2,171,DT,P,F,<rshift>,1,490,T2_4572_sternberg,2,171,GN,Z,F,<rshift>,1,600
T0_4572_sternberg,2,172,JD,J,T,<lshift>,1,395,T1_4572_sternberg,2,172,DT,K,F,<rshift>,1,529,T2_4572_sternberg,2,172,GN,N,T,<lshift>,1,461
T0_4572_sternberg,2,173,JD,C,F,<rshift>,1,398,T1_4572_sternberg,2,173,DT,R,F,<rshift>,1,426,T2_4572_sternberg,2,173,GN,G,T,<lshift>,1,468
T0_4572_sternberg,2,174,JD,K,F,<rshift>,1,371,T1_4572_sternberg,2,174,DT,D,T,<lshift>,1,472,T2_4572_sternberg,2,174,GN,G,T,<lshift>,1,361
T0_4572_sternberg,2,175,JD,G,F,<rshift>,1,438,T1_4572_sternberg,2,175,DT,L,F,<rshift>,1,514,T2_4572_sternberg,2,175,GN,N,T,<lshift>,1,491
T0_4572_sternberg,2,176,JD,B,F,<rshift>,1,417,T1_4572_sternberg,2,176,DT,D,T,<lshift>,1,609,T2_4572_sternberg,2,176,GN,J,F,<rshift>,1,524
T0_4572_sternberg,2,177,JD,Z,F,<rshift>,1,550,T1_4572_sternberg,2,177,DT,T,T,<lshift>,1,570,T2_4572_sternberg,2,177,GN,R,F,<rshift>,1,511
T0_4572_sternberg,2,178,JD,S,F,<rshift>,1,340,T1_4572_sternberg,2,178,DT,D,T,<lshift>,1,499,T2_4572_sternberg,2,178,GN,G,T,<lshift>,1,482
T0_4572_sternberg,2,179,JD,D,T,<lshift>,1,442,T1_4572_sternberg,2,179,DT,K,F,<rshift>,1,446,T2_4572_sternberg,2,179,GN,G,T,<lshift>,1,331
T0_4572_sternberg,2,180,JD,D,T,<lshift>,1,331,T1_4572_sternberg,2,180,DT,T,T,<lshift>,1,437,T2_4572_sternberg,2,180,GN,W,F,<rshift>,1,457
T0_4572_sternberg,2,181,JD,D,T,<lshift>,1,341,T1_4572_sternberg,2,181,DT,T,T,<lshift>,1,346,T2_4572_sternberg,2,181,GN,P,F,<rshift>,1,517
T0_4572_sternberg,2,182,JD,D,T,<lshift>,1,348,T1_4572_sternberg,2,182,DT,D,T,<lshift>,1,527,T2_4572_sternberg,2,182,GN,Z,F,<rshift>,1,582
T0_4572_sternberg,2,183,JD,F,F,<rshift>,1,392,T1_4572_sternberg,2,183,DT,C,F,<rshift>,1,518,T2_4572_sternberg,2,183,GN,N,T,<lshift>,1,492
T0_4572_sternberg,2,184,JD,D,T,<lshift>,1,419,T1_4572_sternberg,2,184,DT,D,T,<lshift>,1,488,T2_4572_sternberg,2,184,GN,N,T,<lshift>,1,312
T0_4572_sternberg,2,185,JD,D,T,<lshift>,1,342,T1_4572_sternberg,2,185,DT,N,F,<rshift>,1,576,T2_4572_sternberg,2,185,GN,L,F,<rshift>,1,480
T0_4572_sternberg,2,186,JD,C,F,<rshift>,1,401,T1_4572_sternberg,2,186,DT,N,F,<rshift>,1,377,T2_4572_sternberg,2,186,GN,D,F,<lshift>,0,397
T0_4572_sternberg,2,187,JD,J,T,<lshift>,1,451,T1_4572_sternberg,2,187,DT,T,T,<lshift>,1,469,T2_4572_sternberg,2,187,GN,N,T,<lshift>,1,565
T0_4572_sternberg,2,188,JD,J,T,<lshift>,1,300,T1_4572_sternberg,2,188,DT,M,F,<rshift>,1,545,T2_4572_sternberg,2,188,GN,N,T,<lshift>,1,338
T0_4572_sternberg,2,189,JD,C,F,<rshift>,1,412,T1_4572_sternberg,2,189,DT,M,F,<rshift>,1,381,T2_4572_sternberg,2,189,GN,N,T,<lshift>,1,330
T0_4572_sternberg,2,190,JD,D,T,<lshift>,1,388,T1_4572_sternberg,2,190,DT,W,F,<rshift>,1,477,T2_4572_sternberg,2,190,GN,Q,F,<rshift>,1,523
T0_4572_sternberg,2,191,JD,D,T,<lshift>,1,323,T1_4572_sternberg,2,191,DT,D,T,<lshift>,1,512,T2_4572_sternberg,2,191,GN,G,T,<lshift>,1,439
T0_4572_sternberg,2,192,JD,D,T,<lshift>,1,347,T1_4572_sternberg,2,192,DT,Q,F,<rshift>,1,638,T2_4572_sternberg,2,192,GN,N,T,<lshift>,1,498
T0_4572_sternberg,2,193,JD,K,F,<rshift>,1,383,T1_4572_sternberg,2,193,DT,Q,F,<rshift>,1,371,T2_4572_sternberg,2,193,GN,Z,F,<rshift>,1,438
T0_4572_sternberg,2,194,JD,L,F,<rshift>,1,350,T1_4572_sternberg,2,194,DT,W,F,<rshift>,1,450,T2_4572_sternberg,2,194,GN,P,F,<rshift>,1,614
T0_4572_sternberg,2,195,JD,D,T,<rshift>,0,309,T1_4572_sternberg,2,195,DT,D,T,<lshift>,1,531,T2_4572_sternberg,2,195,GN,N,T,<lshift>,1,441
T0_4572_sternberg,2,196,JD,J,T,<lshift>,1,400,T1_4572_sternberg,2,196,DT,D,T,<lshift>,1,336,T2_4572_sternberg,2,196,GN,N,T,<lshift>,1,388
T0_4572_sternberg,2,197,JD,J,T,<lshift>,1,317,T1_4572_sternberg,2,197,DT,C,F,<rshift>,1,479,T2_4572_sternberg,2,197,GN,N,T,<lshift>,1,383
T0_4572_sternberg,2,198,JD,H,F,<rshift>,1,389,T1_4572_sternberg,2,198,DT,T,T,<lshift>,1,446,T2_4572_sternberg,2,198,GN,G,T,<lshift>,1,531
T0_4572_sternberg,2,199,JD,V,F,<rshift>,1,540,T1_4572_sternberg,2,199,DT,W,F,<rshift>,1,654,T2_4572_sternberg,2,199,GN,N,T,<lshift>,1,509
T0_4572_sternberg,2,200,JD,D,T,<lshift>,1,412,T1_4572_sternberg,2,200,DT,S,F,<rshift>,1,520,T2_4572_sternberg,2,200,GN,V,F,<rshift>,1,450
T0_4572_sternberg,4,201,RVLG,F,F,<rshift>,1,535,T1_4572_sternberg,4,201,QDKZ,D,T,<lshift>,1,955,T2_4572_sternberg,4,201,GPJW,J,T,<lshift>,1,774
